movie,minutes_in,death_count,fucking,shit,fuck,n-word ,ass,goddamn,motherfucker,bitch,hell,damn,motherfucking,fucked,motherfuckers,bullshit,dick,pussy,bastard,asshole,bitches,fucker
Kill Bill: Vol. 1,41.03,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,42.57,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,42.77,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,43.48,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,46.45,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,46.47,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kill Bill: Vol. 1,46.63,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,47.97,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,48.03,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,48.6,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,60.57,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,62.33,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kill Bill: Vol. 1,62.35,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,62.87,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,62.97,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,64.2,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,64.23,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kill Bill: Vol. 1,64.32,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kill Bill: Vol. 1,64.38,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,73.48,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,75.77,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,76.02,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,76.02,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,76.02,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,76.48,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,77.02,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,80.32,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,82.95,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,82.98,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.03,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.05,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.05,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.05,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.08,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.12,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.18,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.38,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.42,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.48,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.65,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.72,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.83,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.88,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,83.93,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,84.05,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,84.18,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,84.23,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,84.27,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,84.58,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,84.92,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,84.92,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.08,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.1,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.2,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.25,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.25,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.28,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.38,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.47,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,85.98,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,86.05,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,86.15,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,86.2,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,86.27,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,86.35,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,86.4,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,87.52,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,87.63,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,88.18,61.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,88.95,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,97.6,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 1,100.1,63.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,1.18,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,4.83,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,9.02,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,9.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,11.38,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,12.82,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,14.38,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,14.38,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,14.38,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,14.38,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,14.38,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,14.38,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,14.38,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,14.38,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,14.38,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,15.53,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,17.33,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,18.7,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,18.72,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,19.37,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,20.17,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kill Bill: Vol. 2,20.3,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,20.57,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,20.98,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,21.37,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,21.42,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,21.52,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,21.8,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,22.5,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,26.62,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,27.03,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,28.93,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,29.92,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,30.47,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,33.02,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,33.15,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kill Bill: Vol. 2,33.23,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kill Bill: Vol. 2,34.6,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,34.7,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,34.77,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,44.12,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,44.65,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kill Bill: Vol. 2,47.13,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,49.2,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,49.2,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,50.93,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,65.67,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,68.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,72.45,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,72.67,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,78.9,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,79.88,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,79.88,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,79.93,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,79.93,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,80.28,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,80.63,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,80.75,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,85.35,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kill Bill: Vol. 2,85.4,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kill Bill: Vol. 2,102.12,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,103.23,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,103.28,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,104.63,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,107.43,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,110.23,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,110.93,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,110.97,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,111.05,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,111.58,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kill Bill: Vol. 2,111.92,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,112.52,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,112.52,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,116.28,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,116.28,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,116.57,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,117.25,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kill Bill: Vol. 2,117.35,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kill Bill: Vol. 2,119.58,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kill Bill: Vol. 2,121.12,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,20.35,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,20.35,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,20.35,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,20.35,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,22.2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,22.22,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,22.32,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,22.55,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,28.57,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,28.63,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,28.8,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,29.07,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,29.22,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,29.23,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,29.25,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,29.93,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,30.93,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,31.05,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,32.52,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,32.65,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,32.97,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,34.77,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,34.9,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,34.97,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,35.05,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,35.1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,35.17,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,35.2,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,35.3,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,48.17,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,48.68,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,51.48,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,52.55,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,58.43,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,59.38,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,59.57,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,61.83,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,69.48,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,69.5,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,73.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,75.83,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,86.97,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,90.53,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.03,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.27,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.68,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.68,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.7,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.72,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.73,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.75,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.77,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.83,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.87,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,92.87,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,96.87,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,96.95,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,97.12,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,97.53,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,100.97,25.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,101.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,101.82,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,102.68,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,103.4,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,103.82,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,104.6,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,104.6,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,104.6,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,104.6,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,107.77,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Inglorious Basterds,107.82,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,111.43,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,121.13,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,121.53,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inglorious Basterds,121.53,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
